IngredientId,Qty,Uom,Conversion,InvFactor,Recipe
P-26234,0.500,ea,1.00000000,1.0000,R-61292
P-50424,50.000,g,0.00100000,1.0000,R-61292
P-55139,60.000,ml,0.00100000,1.0000,R-61292
P-57376,5.000,g,0.00100000,1.0000,R-61292
P-57588,150.000,g,0.00100000,1.0000,R-61292
I-2141,5.000,g,0.00100000,1.0000,R-61305
P-26069,50.000,g,1.00000000,1.0000,R-61305
P-26234,1.000,ea,1.00000000,1.0000,R-61305
P-50424,100.000,g,0.00100000,1.0000,R-61305
P-55139,60.000,ml,0.00100000,1.0000,R-61305
P-57376,5.000,g,0.00100000,1.0000,R-61305
P-57588,150.000,g,0.00100000,1.0000,R-61305
P-55818,90.000,g,0.00100000,1.0000,R-61625
P-44585,15.000,g,1.00000000,1.0000,R-61760
P-61759,300.000,g,1.00000000,1.0000,R-61760
P-61764,60.000,ml,1.00000000,1.0000,R-61760
P-26184,70.000,g,0.00100000,1.0000,R-61761
P-44585,15.000,g,1.00000000,1.0000,R-61761
P-55818,45.000,g,0.00100000,1.0000,R-61761
P-61759,300.000,g,1.00000000,1.0000,R-61761
P-61764,60.000,ml,1.00000000,1.0000,R-61761
P-26184,140.000,g,0.00100000,1.0000,R-61762
P-44585,15.000,g,1.00000000,1.0000,R-61762
P-55818,90.000,g,0.00100000,1.0000,R-61762
P-61759,300.000,g,1.00000000,1.0000,R-61762
P-61764,60.000,ml,1.00000000,1.0000,R-61762
P-61783,170.000,g,0.00100000,1.0000,R-61784
P-43583,15.000,g,1.00000000,1.0000,R-61787
P-61785,45.000,ml,1.00000000,1.0000,R-61787
P-61786,150.000,g,0.00100000,1.0000,R-61787
P-61343,250.000,g,0.00100000,1.0000,R-61792
P-61343,250.000,g,0.00100000,1.0000,R-61793
P-61789,70.000,g,0.00100000,1.0000,R-61793
R-28363,0.500,ea,1.00000000,1.0000,R-61793
P-61343,250.000,g,0.00100000,1.0000,R-61794
P-61789,140.000,g,0.00100000,1.0000,R-61794
R-28363,1.000,ea,1.00000000,1.0000,R-61794
P-61796,1.000,CT,1.00000000,1.0000,R-61799
P-61783,85.000,g,0.00100000,1.0000,R-61800
P-61796,1.000,CT,1.00000000,1.0000,R-61800
P-62039,60.000,g,1.00000000,1.0000,R-61800
P-61783,170.000,g,0.00100000,1.0000,R-61801
P-61796,1.000,CT,1.00000000,1.0000,R-61801
P-62039,120.000,g,1.00000000,1.0000,R-61801
P-61802,150.000,g,0.00100000,1.0000,R-61803
P-61783,85.000,g,0.00100000,1.0000,R-61804
P-61802,150.000,g,0.00100000,1.0000,R-61804
R-61787,0.500,ea,1.00000000,1.0000,R-61804
P-61783,170.000,g,0.00100000,1.0000,R-61805
P-61802,150.000,g,0.00100000,1.0000,R-61805
R-61787,1.000,ea,1.00000000,1.0000,R-61805
P-61789,70.000,g,0.00100000,1.0000,R-61807
P-61806,250.000,g,0.00100000,1.0000,R-61807
R-28363,0.500,ea,1.00000000,1.0000,R-61807
P-61789,140.000,g,0.00100000,1.0000,R-61808
P-61806,250.000,g,0.00100000,1.0000,R-61808
R-28363,1.000,ea,1.00000000,1.0000,R-61808
P-61806,250.000,g,0.00100000,1.0000,R-61809
I-1813,125.000,ml,0.03381406,55.1146,P-26044
I-2612,2.250,Kg,1.00000000,0.9921,P-26044
I-3284,10.000,ml,0.00200000,4.4092,P-26044
I-3660,250.000,g,0.00100000,110.2293,P-26044
I-5983,625.000,ml,0.00100000,275.5732,P-26044
I-6820,60.000,g,0.00100000,26.4550,P-26044
I-3336,1.000,L,1.00000000,0.2500,P-26065
I-3348,2.000,L,1.00000000,0.5000,P-26065
I-3365,500.000,ml,0.00100000,125.0000,P-26065
I-3472,0.500,L,1.00000000,0.1250,P-26065
P-18907,15.000,g,1.00000000,3.7500,P-26065
P-56797,30.000,g,0.00100000,7.5000,P-26065
I-1813,250.000,ml,0.03381406,83.3333,P-26333
I-3348,3.500,L,1.00000000,1.1667,P-26333
I-6443,125.000,ml,0.03381406,41.6667,P-26333
P-18907,5.000,g,1.00000000,1.6667,P-26333
P-44728,50.000,g,1.00000000,16.6667,P-26333
P-50676,5.000,g,0.00100000,1.6667,P-26333
I-3321,900.000,ml,0.00142019,56.2500,P-28217
I-3392,240.000,ml,0.00100000,15.0000,P-28217
I-3589,1000.000,g,0.00220462,62.5000,P-28217
I-3591,1000.000,g,1.00000000,62.5000,P-28217
I-3696,1400.000,ml,1.00000000,87.5000,P-28217
I-4657,800.000,g,0.00220462,50.0000,P-28217
I-47774,7.600,L,1.00000000,0.4750,P-28217
I-7705,4.000,L,1.00000000,0.2500,P-28217
I-9685,800.000,g,0.00220462,50.0000,P-28217
I-3451,2.600,L,1.00000000,1.7333,P-34296
I-1813,250.000,ml,0.03381406,62.5000,P-35271
I-3348,3.500,Kg,0.94667000,0.8750,P-35271
P-18907,2.000,g,1.00000000,0.5000,P-35271
P-48489,500.000,g,0.00100000,125.0000,P-35271
I-6017,20.000,Kg,1.61250000,1.7544,P-35273
I-2652,500.000,ml,0.03381406,125.0000,P-35517
I-3348,3.500,Kg,0.94667000,0.8750,P-35517
I-6443,250.000,ml,0.03381406,62.5000,P-35517
P-18907,15.000,g,1.00000000,3.7500,P-35517
I-3388,15.000,ml,0.00100000,0.2000,P-35653
I-4735,90.000,g,0.00220462,1.2000,P-35653
P-18907,2.000,g,1.00000000,0.0267,P-35653
I-4031,23.000,Kg,1.00000000,0.1243,P-35713
P-47322,1.000,Kg,1000.00000000,0.0054,P-35713
I-1813,30.000,ml,0.03381406,0.1250,P-38652
I-3388,100.000,ml,0.00100000,0.4167,P-38652
I-4508,15.000,g,0.00220462,0.0625,P-38652
P-18907,3.000,g,1.00000000,0.0125,P-38652
P-32459,100.000,g,0.00100000,0.4167,P-38652
P-38637,25.000,g,0.00100000,0.1042,P-38652
P-48489,25.000,g,0.00100000,0.1042,P-38652
I-3348,2.000,L,1.00000000,0.8889,P-38661
P-38652,360.000,g,1.00000000,160.0000,P-38661
I-3387,500.000,ml,0.00100000,105.2632,P-45118
P-18907,45.000,g,1.00000000,9.4737,P-45118
P-9851,5.000,Kg,1.00000000,1.0526,P-45118
I-2122,3.000,Kg,1.00000000,1.0345,P-46546
I-4693,1.000,CT,1.00000000,0.0017,P-46864
I-2911,25.000,g,0.00100000,0.0357,P-47322
I-3318,25.000,g,1.00000000,0.0357,P-47322
I-3621,10.000,g,1.00000000,0.0143,P-47322
I-3632,50.000,g,1.00000000,0.0714,P-47322
I-3639,50.000,g,1.00000000,0.0714,P-47322
I-3640,300.000,g,1.00000000,0.4286,P-47322
I-3643,100.000,g,0.00100000,0.1429,P-47322
I-6026,100.000,g,1.00000000,0.1429,P-47322
I-3560,30.000,ml,0.00100000,0.4000,P-47684
P-26514,10.000,g,1.00000000,0.1333,P-47684
P-57093,30.000,g,1.00000000,0.4000,P-47684
P-9741,20.000,g,0.00100000,0.2667,P-47684
I-3243,15.000,g,0.00220462,0.0250,P-50449
I-3291,15.000,g,0.00100000,0.0250,P-50449
I-3387,15.000,ml,0.00100000,0.0250,P-50449
I-3434,20.000,g,0.00100000,0.0333,P-50449
I-3629,6.000,g,0.03527399,0.0100,P-50449
I-3630,6.000,g,0.03527399,0.0100,P-50449
I-5975,5.000,g,0.00100000,0.0083,P-50449
P-18746,30.000,g,0.00100000,0.0500,P-50449
P-24750,15.000,g,0.00100000,0.0250,P-50449
P-26020,15.000,g,0.00100000,0.0250,P-50449
P-28989,400.000,g,0.00100000,0.6667,P-50449
P-50978,50.000,g,0.00100000,0.0833,P-50449
I-2254,250.000,ml,0.00100000,250.0000,P-50462
I-3348,350.000,ml,0.00100000,350.0000,P-50462
I-6825,30.000,ml,0.00100000,30.0000,P-50462
I-7953,165.000,g,0.00100000,165.0000,P-50462
I-8058,165.000,ml,0.00100000,165.0000,P-50462
P-18907,12.000,g,1.00000000,12.0000,P-50462
I-3388,200.000,ml,0.00100000,74.0741,P-50465
I-3520,100.000,ml,0.00100000,37.0370,P-50465
P-35132,20.000,ea,1.00000000,7.4074,P-50465
I-26960,2.000,L,1.00000000,0.8889,P-50785
I-3447,250.000,ml,1.00000000,111.1111,P-50785
I-1813,60.000,ml,0.03381406,24.0000,P-50803
I-3321,60.000,ml,0.00142019,24.0000,P-50803
I-3352,2.000,L,1.00000000,0.8000,P-50803
I-6026,10.000,g,1.00000000,4.0000,P-50803
P-53745,35.000,g,0.00100000,14.0000,P-50803
I-13004,1.000,CT,1.00000000,0.0556,P-50809
I-4572,1.000,Kg,2.20462000,1.0000,P-50978
P-34084,20.000,g,1.00000000,10.0000,P-51508
I-6017,19.000,L,1.00000000,2.0000,P-52221
I-3434,150.000,g,0.00100000,150.0000,P-53081
I-4472,5.000,CT,1.00000000,5.0000,P-53081
I-6026,2.000,g,1.00000000,2.0000,P-53081
I-6443,225.000,ml,0.03381406,225.0000,P-53081
P-26020,30.000,g,0.00100000,30.0000,P-53081
I-4787,1.000,Kg,2.20462000,1.1111,P-53745
I-3449,600.000,g,0.00187500,0.8571,P-54295
I-3632,4.000,g,1.00000000,0.0057,P-54295
I-5975,4.000,g,0.00100000,0.0057,P-54295
I-6820,100.000,g,0.00100000,0.1429,P-54295
P-18907,2.000,g,1.00000000,0.0029,P-54295
I-2911,5.000,g,0.00100000,0.0083,P-55118
I-3389,50.000,ml,0.00100000,0.0833,P-55118
I-3692,20.000,ml,0.00100000,0.0333,P-55118
P-18907,5.000,g,1.00000000,0.0083,P-55118
P-50587,1.000,Kg,1.00000000,0.0017,P-55118
I-2853,20.000,g,0.00100000,0.0615,P-56427
I-3389,30.000,ml,0.00100000,0.0923,P-56427
I-4657,15.000,g,0.00220462,0.0462,P-56427
P-32663,230.000,g,0.00100000,0.7077,P-56427
P-38637,30.000,g,0.00100000,0.0923,P-56427
I-52090,1.000,CT,1.00000000,1.0000,P-56795
P-18907,0.500,g,1.00000000,0.5000,P-56795
I-29054,150.000,g,1.00000000,130.4348,P-56796
I-3348,1.000,L,1.00000000,0.8696,P-56796
I-4628,300.000,g,0.00332226,1.0909,P-57093
I-2986,15.000,g,0.00100000,15.0000,P-59667
I-3006,125.000,g,1.00000000,125.0000,P-59667
I-3388,75.000,ml,0.00100000,75.0000,P-59667
I-3641,10.000,g,1.00000000,10.0000,P-59667
I-4725,225.000,g,0.00220462,225.0000,P-59667
I-5983,75.000,ml,0.00100000,75.0000,P-59667
P-24452,125.000,g,0.00220462,125.0000,P-59667
P-25993,10.000,g,1.00000000,10.0000,P-59667
P-26020,50.000,g,0.00100000,50.0000,P-59667
P-26460,300.000,g,0.00100000,300.0000,P-59667
I-3388,20.000,ml,0.00100000,20.0000,P-59668
I-6779,1.250,Kg,2.20462000,1.2500,P-59668
P-25993,10.000,g,1.00000000,10.0000,P-59668
I-3321,100.000,ml,0.00142019,100.0000,P-59669
I-3367,1.000,L,1.00000000,1.0000,P-59669
P-59667,150.000,g,0.00100000,1.0714,P-60321
I-1813,40.000,ml,0.03381406,0.0101,P-61253
I-2158,4.000,CT,1.00000000,0.0010,P-61253
I-2987,42.000,g,0.00100000,0.0106,P-61253
I-3243,120.000,g,0.00220462,0.0302,P-61253
I-3389,60.000,ml,0.00100000,0.0151,P-61253
I-3624,2.000,g,0.00100000,0.0005,P-61253
I-6026,2.000,g,1.00000000,0.0005,P-61253
P-26020,40.000,g,0.00100000,0.0101,P-61253
P-38556,1.000,Kg,1.00000000,0.0003,P-61253
P-45118,1.600,Kg,1.00000000,0.0004,P-61253
P-7736,750.000,g,0.00100000,0.1887,P-61253
I-3389,60.000,ml,0.00100000,11.4286,P-61663
I-3507,120.000,ml,0.00100000,22.8571,P-61663
I-3630,12.000,g,0.03527399,2.2857,P-61663
I-3632,4.000,g,1.00000000,0.7619,P-61663
I-5975,8.000,g,0.00100000,1.5238,P-61663
I-5978,2.000,g,1.00000000,0.3810,P-61663
I-60805,60.000,ml,1.00000000,11.4286,P-61663
P-25993,10.000,g,1.00000000,1.9048,P-61663
P-26020,50.000,g,0.00100000,9.5238,P-61663
P-31957,3.200,Kg,1.00000000,0.6095,P-61663
P-34296,600.000,g,0.00100000,114.2857,P-61663
P-43440,800.000,g,0.00100000,152.3810,P-61663
P-61664,320.000,g,1.00000000,60.9524,P-61663
I-2986,7.000,g,0.00100000,0.1667,P-61664
I-5983,35.000,ml,0.00100000,0.8333,P-61664
I-3387,30.000,ml,0.00100000,16.6667,P-61665
I-4472,7.000,CT,1.00000000,3.8889,P-61665
I-4973,900.000,g,1.00000000,500.0000,P-61665
I-5003,200.000,g,0.00100000,111.1111,P-61665
I-6443,45.000,ml,0.03381406,25.0000,P-61665
P-18907,5.000,g,1.00000000,2.7778,P-61665
I-3348,3.500,L,1.00000000,0.8750,P-61687
P-56427,500.000,g,1.00000000,125.0000,P-61687
I-3497,20.000,g,0.00100000,0.0500,P-8202
I-3622,90.000,g,0.00100000,0.2250,P-8202
I-3630,90.000,g,0.03527399,0.2250,P-8202
I-3643,10.000,g,0.00100000,0.0250,P-8202
I-3657,100.000,g,0.00100000,0.2500,P-8202
I-5978,90.000,g,1.00000000,0.2250,P-8202
P-28217,275.000,ml,0.00100000,57.8947,P-9838
P-9710,1.360,Kg,2.20462000,0.2863,P-9838
P-9712,1.360,Kg,2.20462000,0.2863,P-9838
P-9714,1.000,Kg,1.00000000,0.2105,P-9838
P-9851,1.000,Kg,1.00000000,0.2105,P-9838
I-52016,1.000,ea,1.00000000,1.0000,R-12347
P-25761,5.000,g,0.00220462,1.0000,R-12347
P-26069,25.000,g,1.00000000,1.0000,R-12347
P-46862,40.000,g,0.00100000,1.0000,R-12347
P-52221,20.000,g,0.00100000,1.0000,R-12347
P-61663,140.000,g,0.00100000,1.0000,R-12347
P-61665,40.000,g,0.00100000,1.0000,R-12347
I-52016,1.000,ea,1.00000000,1.0000,R-28249
P-26065,40.000,ml,0.00100000,1.0000,R-28249
P-35272,20.000,g,1.00000000,1.0000,R-28249
P-35273,20.000,g,0.00100000,1.0000,R-28249
P-46862,40.000,g,0.00100000,1.0000,R-28249
P-56795,1.000,ea,1.00000000,1.0000,R-28249
I-14181,1.000,slice,1.00000000,1.0000,R-28250
I-52016,1.000,ea,1.00000000,1.0000,R-28250
P-26065,40.000,ml,0.00100000,1.0000,R-28250
P-35272,20.000,g,1.00000000,1.0000,R-28250
P-35273,20.000,g,0.00100000,1.0000,R-28250
P-46862,40.000,g,0.00100000,1.0000,R-28250
P-56795,1.000,ea,1.00000000,1.0000,R-28250
I-17615,1.000,slice,1.00000000,1.0000,R-28251
I-52016,1.000,ea,1.00000000,1.0000,R-28251
P-26069,10.000,g,1.00000000,1.0000,R-28251
P-26333,10.000,ml,0.00100000,1.0000,R-28251
P-35132,1.000,ea,1.00000000,1.0000,R-28251
P-35273,20.000,g,0.00100000,1.0000,R-28251
P-46862,40.000,g,0.00100000,1.0000,R-28251
P-51508,2.000,slice,1.00000000,1.0000,R-28251
P-56398,25.000,g,0.00100000,1.0000,R-28251
I-14181,1.000,slice,1.00000000,1.0000,R-28252
I-3348,20.000,ml,0.00100000,1.0000,R-28252
I-3507,10.000,ml,0.00100000,1.0000,R-28252
I-5011,20.000,g,0.00100000,1.0000,R-28252
I-52016,1.000,ea,1.00000000,1.0000,R-28252
P-26068,15.000,g,0.00100000,1.0000,R-28252
P-34084,20.000,g,1.00000000,1.0000,R-28252
P-35272,20.000,g,1.00000000,1.0000,R-28252
P-35273,20.000,g,0.00100000,1.0000,R-28252
P-46862,40.000,g,0.00100000,1.0000,R-28252
P-56795,1.000,ea,1.00000000,1.0000,R-28252
I-14179,10.000,g,0.00100000,1.0000,R-28254
I-14181,2.000,slice,1.00000000,1.0000,R-28254
I-17615,2.000,slice,1.00000000,1.0000,R-28254
I-8060,45.000,g,1.00000000,1.0000,R-28254
P-50809,2.000,slice,1.00000000,1.0000,R-28254
P-55118,80.000,g,1.00000000,1.0000,R-28254
P-35132,1.000,ea,1.00000000,1.0000,R-30954
I-17618,1.000,slice,1.00000000,1.0000,R-35270
I-52016,1.000,ea,1.00000000,1.0000,R-35270
P-26205,40.000,g,0.00100000,1.0000,R-35270
P-34084,20.000,g,1.00000000,1.0000,R-35270
P-35271,40.000,g,0.00100000,1.0000,R-35270
P-35272,20.000,g,1.00000000,1.0000,R-35270
P-35273,20.000,g,0.00100000,1.0000,R-35270
P-50587,40.000,g,0.00100000,1.0000,R-35270
P-56795,1.000,ea,1.00000000,1.0000,R-35270
I-17617,1.000,slice,1.00000000,1.0000,R-35655
I-2122,10.000,g,0.00100000,1.0000,R-35655
I-4463,15.000,g,0.00220462,1.0000,R-35655
I-52016,1.000,ea,1.00000000,1.0000,R-35655
P-35653,100.000,g,1.00000000,1.0000,R-35655
P-38661,40.000,g,0.00100000,1.0000,R-35655
P-46862,40.000,g,0.00100000,1.0000,R-35655
I-14181,1.000,slice,1.00000000,1.0000,R-35714
I-3348,30.000,g,0.00094667,1.0000,R-35714
I-52016,1.000,ea,1.00000000,1.0000,R-35714
P-35258,10.000,g,0.00100000,1.0000,R-35714
P-35272,20.000,g,1.00000000,1.0000,R-35714
P-35273,20.000,g,0.00100000,1.0000,R-35714
P-35713,1.000,ea,1.00000000,1.0000,R-35714
P-46862,40.000,g,0.00100000,1.0000,R-35714
I-52016,1.000,ea,1.00000000,1.0000,R-43964
P-35132,1.000,ea,1.00000000,1.0000,R-43964
P-46864,20.000,g,1.00000000,1.0000,R-43964
P-47684,30.000,ml,1.00000000,1.0000,R-43964
P-9838,8.000,g,0.00100000,1.0000,R-43964
I-52016,1.000,ea,1.00000000,1.0000,R-50323
I-7953,20.000,g,0.00100000,1.0000,R-50323
P-26068,15.000,g,0.00100000,1.0000,R-50323
P-35271,40.000,g,0.00100000,1.0000,R-50323
P-35272,20.000,g,1.00000000,1.0000,R-50323
P-35273,20.000,g,0.00100000,1.0000,R-50323
P-46862,40.000,g,0.00100000,1.0000,R-50323
P-56795,1.000,ea,1.00000000,1.0000,R-50323
I-3520,13.000,ml,0.00100000,1.0000,R-50466
I-52016,1.000,ea,1.00000000,1.0000,R-50466
P-35272,20.000,g,1.00000000,1.0000,R-50466
P-35273,20.000,g,0.00100000,1.0000,R-50466
P-50462,13.000,ml,0.00100000,1.0000,R-50466
P-50465,120.000,g,0.00100000,1.0000,R-50466
I-52016,1.000,ea,1.00000000,1.0000,R-50656
P-35272,20.000,g,1.00000000,1.0000,R-50656
P-44913,30.000,g,0.00100000,1.0000,R-50656
P-46862,40.000,g,0.00100000,1.0000,R-50656
P-50449,140.000,g,1.00000000,1.0000,R-50656
P-50683,5.000,g,1.00000000,1.0000,R-50656
P-50785,15.000,ml,0.00100000,1.0000,R-50656
I-52016,1.000,ea,1.00000000,1.0000,R-50662
P-35132,1.000,ea,1.00000000,1.0000,R-50662
P-35272,20.000,g,1.00000000,1.0000,R-50662
P-46546,45.000,g,0.00100000,1.0000,R-50662
P-46862,40.000,g,0.00100000,1.0000,R-50662
P-50547,10.000,g,0.00220462,1.0000,R-50662
P-61687,60.000,ml,0.00100000,1.0000,R-50662
I-14181,2.000,slice,1.00000000,1.0000,R-50669
I-17617,2.000,slice,1.00000000,1.0000,R-50669
P-26077,45.000,g,0.00100000,1.0000,R-50669
P-34084,30.000,g,1.00000000,1.0000,R-50669
P-50809,2.000,slice,1.00000000,1.0000,R-50669
P-56398,45.000,g,0.00100000,1.0000,R-50669
I-17615,1.000,slice,1.00000000,1.0000,R-51202
I-2697,15.000,g,1.00000000,1.0000,R-51202
I-4488,15.000,g,0.00220462,1.0000,R-51202
I-52016,1.000,ea,1.00000000,1.0000,R-51202
P-35132,1.000,ea,1.00000000,1.0000,R-51202
P-46862,40.000,g,0.00100000,1.0000,R-51202
P-50547,10.000,g,0.00220462,1.0000,R-51202
I-52016,1.000,ea,1.00000000,1.0000,R-53084
P-26069,15.000,g,1.00000000,1.0000,R-53084
P-44913,60.000,g,0.00100000,1.0000,R-53084
P-46862,40.000,g,0.00100000,1.0000,R-53084
P-53081,40.000,ml,0.00100000,1.0000,R-53084
P-61253,140.000,g,1.00000000,1.0000,R-53084
I-17616,1.000,slice,1.00000000,1.0000,R-54296
I-52016,1.000,ea,1.00000000,1.0000,R-54296
P-35272,20.000,g,1.00000000,1.0000,R-54296
P-35273,20.000,g,0.00100000,1.0000,R-54296
P-35517,40.000,g,0.00100000,1.0000,R-54296
P-46862,40.000,g,0.00100000,1.0000,R-54296
P-54295,20.000,g,1.00000000,1.0000,R-54296
P-56398,25.000,g,0.00100000,1.0000,R-54296
P-56795,1.000,ea,1.00000000,1.0000,R-54296
I-3507,15.000,ml,0.00100000,1.0000,R-54583
I-52016,1.000,ea,1.00000000,1.0000,R-54583
P-26068,20.000,g,0.00100000,1.0000,R-54583
P-35132,1.000,ea,1.00000000,1.0000,R-54583
P-35272,20.000,g,1.00000000,1.0000,R-54583
P-46862,40.000,g,0.00100000,1.0000,R-54583
P-50803,30.000,ml,0.00100000,1.0000,R-54583
P-52221,20.000,g,0.00100000,1.0000,R-54583
P-8202,3.000,g,1.00000000,1.0000,R-54583
I-3079,20.000,g,0.00100000,1.0000,R-56460
I-52016,1.000,ea,1.00000000,1.0000,R-56460
I-57744,10.000,g,0.03527399,1.0000,R-56460
P-26086,30.000,ml,0.00100000,1.0000,R-56460
P-56795,1.000,ea,1.00000000,1.0000,R-56460
P-56796,40.000,ml,0.00100000,1.0000,R-56460
I-14181,2.000,slice,1.00000000,1.0000,R-57405
I-17617,2.000,slice,1.00000000,1.0000,R-57405
P-26231,45.000,g,1.00000000,1.0000,R-57405
P-50809,2.000,slice,1.00000000,1.0000,R-57405
I-14179,15.000,g,0.00100000,1.0000,R-60324
I-52016,1.000,ea,1.00000000,1.0000,R-60324
P-35272,20.000,g,1.00000000,1.0000,R-60324
P-46862,40.000,g,0.00100000,1.0000,R-60324
P-52221,20.000,g,0.00100000,1.0000,R-60324
P-59668,60.000,g,0.00100000,1.0000,R-60324
P-59669,40.000,ml,0.00100000,1.0000,R-60324
P-60321,140.000,g,1.00000000,1.0000,R-60324
I-2586,3.000,CT,1.00000000,1.0000,R-61731
P-26044,100.000,g,0.00100000,1.0000,R-61731
P-50598,25.000,ml,0.00100000,1.0000,R-61731
I-2074,454.000,g,0.00220462,34.9231,P-26622
I-2220,12.000,L,1.00000000,0.9231,P-26622
I-3290,450.000,g,0.00100000,34.6154,P-26622
I-6026,100.000,g,1.00000000,7.6923,P-26622
P-26020,200.000,g,0.00100000,15.3846,P-26622
P-39167,500.000,g,0.00100000,38.4615,P-26622
P-41466,100.000,g,1.00000000,7.6923,P-26622
I-4693,8.000,CT,1.00000000,1.0667,P-26633
I-3223,8.520,L,1.00000000,0.8520,P-29128
I-3388,20.000,ml,0.00100000,2.0000,P-29128
I-61712,100.000,g,0.00220462,10.0000,P-29128
P-50427,150.000,g,1.00000000,15.0000,P-29128
P-53000,120.000,g,1.00000000,12.0000,P-29128
P-56833,150.000,g,0.00100000,15.0000,P-29128
P-57370,1.250,Kg,1.00000000,0.1250,P-29128
I-3392,15.000,ml,0.00100000,15.0000,P-40595
I-47774,650.000,ml,0.00100000,650.0000,P-40595
I-5983,200.000,ml,0.00100000,200.0000,P-40595
I-6443,35.000,ml,0.03381406,35.0000,P-40595
P-34880,100.000,g,0.00100000,100.0000,P-40595
I-4491,10.000,Kg,2.20462000,1.4925,P-41314
I-3388,15.000,L,1.00000000,0.0018,P-41466
I-3619,5.000,g,1.00000000,0.0006,P-41466
I-4657,5.000,lb,1.00000000,0.0006,P-41466
I-6026,5.000,g,1.00000000,0.0006,P-41466
I-4626,490.000,g,0.00263158,1.0426,P-42425
I-10882,10.000,ml,0.00100000,0.0400,P-43674
I-3392,10.000,ml,0.00100000,0.0400,P-43674
I-3696,150.000,ml,1.00000000,0.6000,P-43674
I-47774,60.000,ml,0.00100000,0.2400,P-43674
I-6443,10.000,ml,0.03381406,0.0400,P-43674
P-34880,25.000,g,0.00100000,0.1000,P-43674
P-48495,25.000,g,1.00000000,0.1000,P-43674
P-57143,0.500,g,0.00100000,0.0020,P-43674
I-4538,5.000,Kg,2.20462000,1.2987,P-44331
I-7388,1.000,Kg,1.00000000,1.0000,P-44749
P-43674,250.000,ml,1.00000000,250.0000,P-44749
P-40595,0.300,L,1.00000000,0.3000,P-44753
P-44331,1.000,Kg,1.00000000,1.0000,P-44753
I-58278,1.000,lb,1.00000000,1.1765,P-44793
I-3386,50.000,ml,0.00100000,0.0625,P-46791
I-3584,10.000,g,0.00100000,0.0125,P-46791
I-36577,1.000,lb,1.00000000,0.0013,P-46791
I-5983,8.000,L,1.00000000,0.0100,P-46791
I-14179,2.000,lb,0.45359200,0.1818,P-48263
P-52984,5.000,Kg,1.00000000,0.4545,P-48263
P-55438,5.250,Kg,1.00000000,0.4773,P-48263
P-56949,450.000,g,0.00220462,40.9091,P-48263
P-26514,100.000,g,1.00000000,1.0000,P-48495
I-3387,10.000,ml,0.00100000,0.0909,P-50427
I-4657,50.000,g,0.00220462,0.4545,P-50427
I-9685,50.000,g,0.00220462,0.4545,P-50427
I-6026,10.000,g,1.00000000,0.0143,P-50530
P-42425,500.000,g,1.00000000,0.7143,P-50530
P-43674,15.000,ml,1.00000000,0.0214,P-50530
P-46791,200.000,g,1.00000000,0.2857,P-50530
I-3099,454.000,g,1.00000000,454.0000,P-50581
I-14179,1000.000,g,0.00100000,125.0000,P-52984
I-2110,1500.000,g,0.00100000,187.5000,P-52984
I-2141,500.000,g,0.00100000,62.5000,P-52984
I-2217,1.000,L,1.00000000,0.1250,P-52984
P-26622,4.000,L,1.00000000,0.5000,P-52984
I-27410,5.000,Kg,1.00000000,1.2500,P-52999
I-4708,1.000,Kg,2.20462000,0.0010,P-53000
I-3243,400.000,g,0.00220462,400.0000,P-56949
I-3389,250.000,ml,0.00100000,250.0000,P-56949
I-4657,30.000,g,0.00220462,30.0000,P-56949
I-4695,30.000,g,0.00220462,30.0000,P-56949
I-4796,1.000,Kg,2.20462000,1.1111,P-57143
I-3386,25.000,ml,0.00100000,0.0294,P-58377
P-25993,3.000,g,1.00000000,0.0035,P-58377
P-44793,1.000,Kg,2.20462000,0.0012,P-58377
I-22444,350.000,ml,0.00100000,269.2308,P-61501
I-3321,250.000,ml,0.00142019,192.3077,P-61501
I-3367,700.000,ml,0.00100000,538.4615,P-61501
I-4509,15.000,g,0.00220462,1.0000,R-43922
I-6443,5.000,ml,0.03381406,1.0000,R-43922
P-24750,5.000,g,0.00100000,1.0000,R-43922
P-29128,140.000,ml,0.00100000,1.0000,R-43922
P-41314,60.000,g,0.00100000,1.0000,R-43922
P-44749,150.000,g,0.00100000,1.0000,R-43922
P-50581,180.000,g,0.00100000,1.0000,R-43922
I-4509,15.000,g,0.00220462,1.0000,R-45203
I-6443,5.000,ml,0.03381406,1.0000,R-45203
P-24750,5.000,g,0.00100000,1.0000,R-45203
P-29128,140.000,ml,0.00100000,1.0000,R-45203
P-41314,60.000,g,0.00100000,1.0000,R-45203
P-50581,180.000,g,0.00100000,1.0000,R-45203
P-58377,90.000,g,1.00000000,1.0000,R-45203
I-10605,1.000,CT,1.00000000,1.0000,R-55163
I-49128,1.000,CT,1.00000000,1.0000,R-55163
I-7953,20.000,g,0.00100000,1.0000,R-55163
P-26051,15.000,ml,0.00100000,1.0000,R-55163
P-26633,20.000,g,0.00220462,1.0000,R-55163
P-44913,25.000,g,0.00100000,1.0000,R-55163
P-52999,30.000,g,0.00100000,1.0000,R-55163
I-10605,1.000,CT,1.00000000,1.0000,R-55165
I-49128,1.000,CT,1.00000000,1.0000,R-55165
P-48263,90.000,g,0.00100000,1.0000,R-55165
I-4509,15.000,g,0.00220462,1.0000,R-56865
I-6443,5.000,ml,0.03381406,1.0000,R-56865
